"id","arquivo","titulo","autores","ano","abstract","keywords","doi","veiculo_publicacao","num_paginas","num_referencias","tamanho_amostra","metodologia","areas_pesquisa","metricas_mencionadas","metodos_estatisticos","ferramentas_tecnologias","padroes_normas","contexto_dominio","idioma","caminho_pdf"
"21","An External Replication on the Effects of Test-driven Development Using a Multi-site Blind Analysis Approach.pdf","An External Replication on the Effects of Test-driven","","","Context: Test-driven development (TDD) is an agile prac- tice claimed to improve the quality of a software product, as well as the productivity of its developers. A previous study (i.e., baseline experiment) at the University of Oulu (Finland) compared TDD to a test-last development (TLD) approach through a randomized controlled trial. The results failed to support the claims. Goal: We want to validate the original study results by replicating it at the Univer- sity of Basilicata (Italy), using a diﬀerent design. Method: We replicated the baseline experiment, using a crossover de- sign, with 2","test-driven development, external experiment replication, blind analysis","10.1145/2961111.2962592","","10","45","36","Revisão Sistemática; Experimento Controlado; Survey/Questionário; Meta-análise; Replicação","Qualidade de Software; Teste de Software; Experimentação; Métodos Ágeis; Produtividade","","Mann-Whitney; Kruskal-Wallis; Correlação de Pearson; Descritiva; Box Plot; Precisão/Recall/F1","Java; Eclipse; JUnit","","Indústria; Acadêmico","EN","../data/raw/artigos/An External Replication on the Effects of Test-driven Development Using a Multi-site Blind Analysis Approach.pdf"
"22","An_Empirical_Investigation_of_Factors_Causing_Scop.pdf","An Empirical Investigation of Factors Causing Scope Creep in Agile Global Software Development Context: A Conceptual Model for Project Managers","","2021","This article has been accepted for publication in a future issue of this journal, but has not been fully edited. Content may change prior to final publication. Citation information: DOI","2) SEARCH REPOSITORIES We selected various databases to identify the potentials studies published in peer-reviewed journals, conference proceedings, and so on. These databases were chosen on preceding research experience, personal knowledge, preferences, and recommendations provided by Arif et al. [","10.1109/ACCESS.2021.3100779","","34","96","305","Revisão Sistemática; Estudo de Caso; Estudo Empírico","Métodos Ágeis; Gerenciamento de Projetos","","Correlação de Spearman","COSMIC; Snowball/Scopus/IEEE Xplore; Google Scholar","CMMI; Six Sigma; Boehm Model","Indústria; Acadêmico","EN","../data/raw/artigos/An_Empirical_Investigation_of_Factors_Causing_Scop.pdf"
"23","Analise da Eficiência do Uso de Recursos de Máquina (TCC_GABRIEL_AUGUSTO_SOUZA_BORGES).pdf","An´alise da Eficiˆencia do Uso de Recursos de M´aquina na","","","A observabilidade ´e uma pr´atica essencial para monitorar sistemas modernos, mas sua implementac¸˜ao pode gerar custos elevados em recursos de hardware, como processamento, mem´oria e armazenamento. O problema central abordado ´e a ineficiˆencia no uso desses recursos, que ocorre devido `a ausˆencia de diretrizes para equilibrar a qualidade do monitoramento e o custo computacional. Para investigar soluc¸˜oes, este trabalho seguiu uma metodologia experimental que comparou a eficiˆencia de diferentes pr´aticas de observabili- dade em um ambiente controlado com hardware limitado. Uma API foi ...","","","","17","0","","","Engenharia de Software (Geral)","","Box Plot","GitHub; Docker; Prometheus; Grafana","GQM","","PT","../data/raw/artigos/Analise da Eficiência do Uso de Recursos de Máquina (TCC_GABRIEL_AUGUSTO_SOUZA_BORGES).pdf"
"24","Application of Statistical Methods in Software Engineering Theory and Practice.pdf","Application of Statistical Methods in Software Engineering: Theory and Practice","Tassio Sirqueira, Marcos Miguel, Humberto Dalpra, Marco Antônio Araújo, José Maria David","","The experimental evaluation of the methods and concepts covered in software engineering has been increasingly valued. This value indicates the constant search for new forms of assessment and validation of the results obtained in Software Engineering research. Results are validated in studies through evaluations, which in turn become increasingly stringent. As an alternative to aid in the veriﬁcation of the results, that is, whether they are positive or negative, we suggest the use of statistical methods. This article presents some of the main statistical techniques available, as well as the...","Statistical Methods; Experimental Studies; Software Engineering; Experimental Evaluation","","","23","41","","Análise Estatística","Experimentação","","Teste t; Mann-Whitney; ANOVA; Kruskal-Wallis; Correlação de Pearson; Shapiro-Wilk; Kolmogorov-Smirnov; Descritiva; Box Plot; Teste de Normalidade; Precisão/Recall/F1","","CMMI","Indústria; Acadêmico","EN","../data/raw/artigos/Application of Statistical Methods in Software Engineering Theory and Practice.pdf"
"25","Do Internal Software Metrics Have Relationship with Fault-proneness and Change-proneness.pdf","arXiv:2310.03673v2 [cs.SE] 7 Jun 2024","","2024","Fault-proneness is a measure that indicates the possibility of pro- gramming errors occurring within a software system. On the other hand, change-proneness refers to the potential for modiﬁcations to be made to the software. Both of these measures are crucial indicators of software maintainability, as they inﬂuence internal software metrics such as size, inheritance, and coupling, particu- larly when numerous changes are made to the system. In the liter- ature, research has predicted change- and fault-proneness using internal software metrics that is almost a decade old. However, given the ...","change-proneness, fault-proneness, internal software metrics","","","7","18","","Estudo Empírico","Métricas de Software; Qualidade de Software; Manutenção de Software; Predição de Defeitos","LOC/SLOC; Coupling/Acoplamento; Cohesion/Coesão","Correlação de Spearman","GitHub; JIRA; Java; Eclipse","ISO/IEC 9126","Open Source; Indústria; Acadêmico","EN","../data/raw/artigos/Do Internal Software Metrics Have Relationship with Fault-proneness and Change-proneness.pdf"
"26","Evaluation metrics and statistical tests for machine learning.pdf","Evaluation metrics and statistical tests for machine learning","Oona Rainio","2024","","Evaluation metrics, Machine learning, Medical images, Statistical testing Due to our developed technology and access to huge amounts of digitized data, the number of different appli- cations using machine learning (ML) has increased dramatically during the past few ­decades","10.1038/s41598-024-56706-x","","14","123","","Machine Learning","Inteligência Artificial/ML","Complexidade Ciclomática","Teste t; Mann-Whitney; Wilcoxon; Correlação de Pearson; Correlação de Spearman; K-fold/Cross-validation; ROC/AUC; Precisão/Recall/F1","GitHub; Python","","Indústria; Acadêmico; Saúde/Healthcare; Financeiro; Educação","EN","../data/raw/artigos/Evaluation metrics and statistical tests for machine learning.pdf"
"27","Evaluation of Software Product Quality Metrics.pdf","Evaluation of Software Product Quality Metrics","","2009","Computing devices and associated software govern everyday life, and form the backbone of safety critical systems in banking, health- care, automotive and other ﬁelds. Increasing system complexity, quickly evolving technologies and paradigm shifts have kept software quality re- search at the forefront. Standards such as ISO’s 25010 express it in terms of sub-characteristics such as maintainability, reliability and security. A signiﬁcant body of literature attempts to link these subcharacteristics with software metric values, with the end goal of creating a metric- based model of software pro...","software metric, software quality, descriptive statistics, cross- sectional study, longitudinal study","","","24","1993","","","Métricas de Software; Qualidade de Software; Manutenção de Software; Gerenciamento de Projetos; Segurança de Software","LOC/SLOC; Coupling/Acoplamento; Halstead","Correlação de Spearman; Descritiva; Precisão/Recall/F1","Java; Eclipse","ISO/IEC 25010 (SQuaRE); ISO/IEC 9126; McCall Model; Boehm Model","Open Source; Acadêmico; Saúde/Healthcare; Financeiro","EN","../data/raw/artigos/Evaluation of Software Product Quality Metrics.pdf"
"28","Evidence_is_All_We_Need_Do_Self-Admitted_Technical_Debts_Impact_Method-Level_Maintenance.pdf","Evidence is All We Need: Do Self-Admitted Technical Debts Impact Method-Level Maintenance?","","","Self-Admitted Technical Debt (SATD) refers to the phenomenon where developers explicitly acknowledge technical debt through comments in the source code. While considerable research has focused on detecting and addressing SATD, its true impact on software maintenance remains underexplored. The few studies that have examined this critical aspect have not provided concrete evidence linking SATD to negative effects on software maintenance. These studies, however, focused only on file- or class-level code granularity. This paper aims to empirically investigate the influence of SATD on various fa...","","","","13","89","49","Mineração de Repositórios","Métricas de Software; Qualidade de Software; Manutenção de Software; Revisão de Código; Dívida Técnica","Code Coverage; Technical Debt","Wilcoxon; Correlação de Pearson; Effect Size; Shapiro-Wilk; Kolmogorov-Smirnov; Teste de Normalidade; Precisão/Recall/F1","SonarQube; GitHub; Java; Visual Studio; ChatGPT/GPT; Snowball/Scopus/IEEE Xplore; Google Scholar","","Open Source; Acadêmico","EN","../data/raw/artigos/Evidence_is_All_We_Need_Do_Self-Admitted_Technical_Debts_Impact_Method-Level_Maintenance.pdf"
"29","Experimentation in Software Engineering.pdf","Experimentation in Software Engineering","","","Experimentation in software engineering supports the ad- vancement of the field through an iterative learning process. In this paper we present a framework for analyzing most of the experimental work performed in software engineering over the past several years. We describe a variety of experiments in the framework and discuss their contribution to the software engineering discipline. Some useful recommendations for the application of the experimental process in software engineering are included.","","","","11","116","74","Experimento Controlado; Estudo Empírico; Proposta de Framework; Replicação","Métricas de Software; Experimentação","Coupling/Acoplamento","Teste t; Bayesiana; Precisão/Recall/F1","Understand (SciTools)","McCall Model; Boehm Model","Acadêmico; Educação","EN","../data/raw/artigos/Experimentation in Software Engineering.pdf"
"30","FORMATO PARA ESPECIFICAÇÃO DE REQUISITOS CONJECTURAIS NO CONTEXTO DA EXPERIMENTAÇÃO CONTÍNUA EM ENGENHARIA DE SOFTWARE.pdf","FORMATO PARA ESPECIFICAÇÃO DE REQUISITOS CONJECTURAIS NO","Nome Completo do Autor","2023","","","","IST","112","200","16","Proposta de Framework","Experimentação","","Correlação de Pearson","","GQM","Educação","PT","../data/raw/artigos/FORMATO PARA ESPECIFICAÇÃO DE REQUISITOS CONJECTURAIS NO CONTEXTO DA EXPERIMENTAÇÃO CONTÍNUA EM ENGENHARIA DE SOFTWARE.pdf"
"31","How to Accelerate R&D and Optimize Experiment Planning with Machine Learning and Data Science.pdf","05_Roche_01_43122.indd","","2023","Accelerating R&D is essential to address some of the challenges humanity is currently facing, such as achieving global sustainability goals. Today’s Edisonian approach of trial-and-error still prevalent in R&D labs takes up to two decades of fundamental and applied research for new materials to reach the market. Turning around this situation calls for strategies to upgrade R&D and expedite innovation. By conducting smart experi- ment planning that is data-driven and guided by AI/ML, researchers can more efficiently search through the com- plex – often constrained – space of possible experim...","","10.2533/chimia.2023.7","","10","0","","Proposta de Framework; Machine Learning","Experimentação; Inteligência Artificial/ML","","Bayesiana; SVM","Python","","Acadêmico; Financeiro; Educação","EN","../data/raw/artigos/How to Accelerate R&D and Optimize Experiment Planning with Machine Learning and Data Science.pdf"
"32","Impact_of_CMMI_based_software_process_maturity_on_.pdf","Microsoft Word - 725final","faten","2008","The software capability maturity model has become a popular model for enhancing software development processes with the goal of developing high-quality software within budget and schedule. The software cost estimation model, constructive cost model, in its last update (constructive cost model II) has a set of seventeen cost drivers and a set of five scale factors. Process maturity is one of the five scale factors and its ratings are based on software capability maturity model. This paper examines the effect of process maturity on software development effort by deriving a new set of construc...","Effort estimation, scale factor, cost driver, COCOMO, SW-CMM, CMMI","","","10","34","161","","Gerenciamento de Projetos; Processo de Software","Cohesion/Coesão","Bayesiana","","CMMI; GQM; Boehm Model","Indústria; Acadêmico","EN","../data/raw/artigos/Impact_of_CMMI_based_software_process_maturity_on_.pdf"
"33","Impact_of_Evaluating_Software_Complexity_Measures.pdf","Impact of &#x201C;Evaluating Software Complexity Measures&#x201D;","","2025","We investigate the impact that the paper “Evaluat- ing Software Complexity Measures” has had over the thirty-six year period since it was ﬁrst published in 1988. We look both at how the frequency of citation increased, and the ways that the research has been used. We describe how citations evolved from the initial obvious intent of assessing newly proposed complexity measures to assessing qualities other than complexity, to using them to assess complexity in entities other than software code, or restricted types of programming paradigms, to the adoption of our approach or properties in ﬁeld...","Software engineering, software metrics, software measurement. I. BACKGROUND I N December","10.1109/TSE.2025.3533467","TSE","5","14","","","Métricas de Software; Teste de Software","","SVM; Precisão/Recall/F1","Snowball/Scopus/IEEE Xplore; Google Scholar","","Acadêmico","EN","../data/raw/artigos/Impact_of_Evaluating_Software_Complexity_Measures.pdf"
"34","Kitchenham, B. Guidelines for performing Systematic Literature Reviews in software engineering. EBSE Technical Report EBSE-2007-01.pdf","Undertaking systematic reviews","A satisfied Microsoft Office User","2007","","","","","65","29","10","Revisão Sistemática; Mapeamento Sistemático","Engenharia de Software (Geral)","","Effect Size; K-fold/Cross-validation; Precisão/Recall/F1","","Boehm Model","Indústria; Acadêmico","EN","../data/raw/artigos/Kitchenham, B. Guidelines for performing Systematic Literature Reviews in software engineering. EBSE Technical Report EBSE-2007-01.pdf"
"35","LLM4DS Evaluating Large Language Models for Data Science Code Generation.pdf","LLM4DS: Evaluating Large Language Models for","","","The adoption of Large Language Models (LLMs) for code generation in data science offers substantial potential for en- hancing tasks such as data manipulation, statistical analysis, and visualization. However, the effectiveness of these models in the data science domain remains underexplored. This paper presents a controlled experiment that empirically assesses the performance of four leading LLM-based AI assistants—Microsoft Copilot (GPT-4 Turbo), ChatGPT (o1-preview), Claude (3.5 Sonnet), and Perplexity Labs (Llama-3.1-70b-instruct)—on a diverse set of data science coding challenges source...","","","ASE","11","21","100","Experimento Controlado; Estudo Empírico; Proposta de Framework; Análise Estatística; GQM","Experimentação; Inteligência Artificial/ML; Produtividade","","Wilcoxon; Chi-quadrado; Kruskal-Wallis; Regressão Linear; Descritiva; Box Plot","GitHub; Python; ChatGPT/GPT; GitHub Copilot","GQM","Open Source; Acadêmico","EN","../data/raw/artigos/LLM4DS Evaluating Large Language Models for Data Science Code Generation.pdf"
"36","Measuring_the_Impact_of_Scope_Changes_on_Project_Plan_Using_EVM.pdf","Received August 6, 2020, accepted August 13, 2020, date of publication August 20, 2020, date of current version September 2, 2020.","","2020","Earned Value Management (EVM) measures project performance against a baseline plan. It identiﬁes deviations in budget and schedule, aids project managers in taking earlier corrective actions against cost and schedule overruns. Although the literature highlights the signiﬁcance of scope by adopting it as a leading indicator to measure project success or failure. However, EVM does not include scope when evaluating the performance of any software project. While considering the importance of scope and its ever-changing nature, it is imperative to measure the effect of changes in scope on the pr...","","10.1109/ACCESS.2020.3018169","","25","94","","","Gerenciamento de Projetos","","Correlação de Pearson; Regressão Linear; Regressão Logística; Descritiva","SPSS; COSMIC; Snowball/Scopus/IEEE Xplore","","Acadêmico","EN","../data/raw/artigos/Measuring_the_Impact_of_Scope_Changes_on_Project_Plan_Using_EVM.pdf"
"37","Medição e Análise no CMMI com Metodologia Seis Sigma eISOIECIEEE1593.pdf","Sigmae, Alfenas, v.11, n.2, p. 21-35, 2022.","DEX","2022","Based on the premise that the quality of a software product is mostly the result of the quality of the process in which it is developed, models for the improvement of the process of software have been developed. The measurement and analysis for models assume great importance, because the evaluation of the relationship between the capacity (estimated results) and the performance (observed results) of a process is important so that it can be improved. CMMI is one of the more used models, having a great experience with success in the industry. CMMI do not indicate the measurement system to wor...","CMMI; Statistics; Six Sigma; ISO/IEC/","","","15","0","","Estudo de Caso","Processo de Software","","","","ISO/IEC 15939; CMMI; Six Sigma","Indústria; Acadêmico","PT","../data/raw/artigos/Medição e Análise no CMMI com Metodologia Seis Sigma eISOIECIEEE1593.pdf"
"38","Metrics for Evaluating and Improving Transparency in Software Engineering An Empirical Study and Improvement Model.pdf","Metrics for Evaluating and Improving Transparency in Software Engineering: An Empirical Study and Improvement Model","Paulinus Ofem","2024","Transparency remains an emerging non-functional requirement that stakeholders in the software engineering process (SEP) must consider. Existing studies provide evidence of the usefulness of transparency and offer hindsight on how transparency may be evaluated in different contexts. Considering communication, software maintainability, and stakeholders’ productivity, SEP has not thoroughly explored the benefits of transparency. Currently, there is no appropriate measurement of transpar- ency in SEP, and the consequence of this is that theoretically and empirically, the factors that characteri...","","10.1007/s42979-024-03471-3","","35","145","226","Revisão Sistemática; Experimento Controlado; Estudo Empírico; Proposta de Framework; GQM","Manutenção de Software; Experimentação; Processo de Software; Produtividade","","Teste t; Correlação de Pearson; Regressão Linear; Effect Size; Descritiva; Precisão/Recall/F1","SPSS; Understand (SciTools)","GQM","Acadêmico","EN","../data/raw/artigos/Metrics for Evaluating and Improving Transparency in Software Engineering An Empirical Study and Improvement Model.pdf"
"39","Metrics in Large-Scale Agile Software Development A Multivocal Literature Review.pdf","Metrics in Large-Scale Agile Software Development: A","","2021","Software development is widespread across various sectors. As large- scale projects increasingly adopt agile development practices, there arises a need for metrics to enhance team coordination, promote continuous improve- ment and monitor progress. This discussion focuses on the current state of metrics for large-scale agile software development, outlining the reasons for their adoption and showcasing the achieved results. The analysis involves a comprehensive literature review, exploring grey literature. A catalog of metrics applicable to scalable agile projects is presented, featuring exa...","","","","15","0","","Revisão Multivocal","Métricas de Software; Métodos Ágeis; Produtividade","LOC/SLOC; Function Points; Story Points; Velocity; Lead Time","Precisão/Recall/F1","Snowball/Scopus/IEEE Xplore","GQM","Indústria; Acadêmico","EN","../data/raw/artigos/Metrics in Large-Scale Agile Software Development A Multivocal Literature Review.pdf"
"40","On Wasted Contributions Understanding the Dynamics of Contributor-Abandoned Pull Requests–A Mixed-Methods Study of 10 Large Open-Source Projects.pdf","On Wasted Contributions: Understanding the Dynamics","","2023","","and Phrases: Socio-technical factors, pull-based development, modern code review, social coding platforms, open-source software, mixed-methods research","10.1145/3530785","","39","82","7","Survey/Questionário; Estudo Empírico; Machine Learning","Inteligência Artificial/ML; Revisão de Código","","Correlação de Spearman; Effect Size; Box Plot; Random Forest; K-fold/Cross-validation; ROC/AUC; Precisão/Recall/F1","GitHub; Python; R (Estatístico); Java; scikit-learn; Kubernetes","","Open Source; Acadêmico; Educação","EN","../data/raw/artigos/On Wasted Contributions Understanding the Dynamics of Contributor-Abandoned Pull Requests–A Mixed-Methods Study of 10 Large Open-Source Projects.pdf"
"41","On the Relationship Between Story Points and DevelopmentEffort in Agile Open-Source Software.pdf","On the Relationship Between Story Points and Development Effort in Agile Open-Source Software","Vali Tawosi, Rebecca Moussa, Federica Sarro","","","Software effort estimation; Story Point; Agile software","10.1145/3544902.3546238","","12","58","44","Estudo de Caso; Estudo Empírico","Engenharia de Software Empírica; Métodos Ágeis; Gerenciamento de Projetos","Function Points; Story Points","Mann-Whitney; Wilcoxon; Correlação de Pearson; Correlação de Spearman; Effect Size; Shapiro-Wilk; Descritiva; Box Plot; Random Forest; Precisão/Recall/F1","GitHub; JIRA; R (Estatístico); COSMIC","","Open Source; Acadêmico","EN","../data/raw/artigos/On the Relationship Between Story Points and DevelopmentEffort in Agile Open-Source Software.pdf"
"42","Process metrics for software defectprediction in object-oriented programs.pdf","Process metrics for software defect prediction in object‐oriented programs","","2018","Software evolution is an important activity in the life cycle of a modern software system. In the process of software evolution, the repair of historical defects and the increasing demands may introduce new defects. Therefore, evolution-oriented defect prediction has attracted much attention of researchers in recent years. At present, some researchers have proposed the process metrics to describe the characteristics of software evolution. However, compared with the traditional software defect prediction methods, the research on evolution-oriented defect prediction is still inadequate. Based...","","10.1049/iet-sen.2018.5439","","10","57","","Estudo Empírico","Métricas de Software; Segurança de Software; Predição de Defeitos","Code Churn; Halstead; Defect Density","Wilcoxon; Correlação de Pearson; Regressão Linear; Regressão Logística; Effect Size; Bayesiana; ROC/AUC; Precisão/Recall/F1","Java; Weka; Eclipse","","Open Source; Acadêmico; Educação","EN","../data/raw/artigos/Process metrics for software defectprediction in object-oriented programs.pdf"
